checkpoint_seconds,epoch,epoch_seconds,gradient_norm,learning_rate,logging_seconds,mps_driver_mib,mps_live_mib,optimizer_updates,process_rss_mib,seed,stage,timing_boundary,timing_receipt,train_accuracy,train_examples,train_examples_per_second,train_loss,train_seconds,validation_accuracy,validation_examples,validation_loss,validation_seconds,variant,cumulative_active_seconds
0.08079524998902343,31,46.390258041996276,0.9417337732990896,0.00015498214331265893,0.002143375008017756,3266.78125,19.09326171875,127,482.65625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9914814814814815,16200,370.6955669549717,0.025782065685884453,43.70162862500001,0.925,5400,0.27380183467158564,2.605566665995866,deep_narrow,1433.3829180849716
0.08971012500114739,32,46.3652397919941,0.870342524971549,0.0001285990470279847,0.0020137919927947223,3266.78125,19.09326171875,127,483.0625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9933333333333333,16200,370.76942254045497,0.021866208300178432,43.692923459006124,0.9211111111111111,5400,0.2732795771846065,2.5804252500092844,deep_narrow,1479.7481578769657
0.08863983298942912,33,46.297835541001405,0.9298883873646654,0.00010453658778440102,0.0016484590014442801,3266.78125,19.09326171875,127,483.359375,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9927160493827161,16200,371.3502027303165,0.021451020417390047,43.62458908300323,0.9264814814814815,5400,0.2567728226273148,2.582823083997937,deep_narrow,1526.045993417967
0.08945212500111666,34,46.282601333005005,0.8145927969864973,8.294311864472433e-05,0.0013441669871099293,3266.78125,19.09326171875,127,483.890625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9943827160493827,16200,371.3565584139925,0.019118725811993635,43.62384245800786,0.9244444444444444,5400,0.253990478515625,2.5678353749972302,deep_narrow,1572.3285947509721
0.09039337500871625,35,46.313938541003154,0.8060923298512856,6.395177052675792e-05,0.0018781249964376912,3266.78125,19.09326171875,127,484.15625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9944444444444445,16200,371.12183375128353,0.017567355309003666,43.65143337499467,0.9261111111111111,5400,0.2675696705005787,2.5701320840016706,deep_narrow,1618.6425332919753
0.08257154199236538,36,46.345439749988145,0.724314952459861,4.7679631406913044e-05,0.0015250829892465845,3266.78125,19.09326171875,127,484.390625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9955555555555555,16200,370.982502448989,0.014647764983000579,43.66782770901045,0.9274074074074075,5400,0.2574911159939236,2.593352041003527,deep_narrow,1664.9879730419634
0.07807783399766777,37,46.70049050000671,0.744144469734252,3.422702443389899e-05,0.0021559169981628656,3266.78125,19.09326171875,127,484.5,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9956172839506173,16200,367.76449984782596,0.01589824535228588,44.04992870900605,0.9237037037037037,5400,0.2632127097800926,2.5702065829973435,deep_narrow,1711.6884635419701
0.07662179200269748,38,46.61700474999088,0.7066725483090859,2.3676889403150102e-05,0.0020495409989962354,3266.78125,19.09326171875,127,485.125,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9954320987654321,16200,368.43882972970727,0.01417319968894676,43.96930695899937,0.9242592592592592,5400,0.26754267939814813,2.5688820829964243,deep_narrow,1758.305468291961
0.08051291599986143,39,46.59277670898882,0.6856219674658588,1.609427140540686e-05,0.0017952079942915589,3266.78125,19.09326171875,127,485.203125,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.995679012345679,16200,368.7575527867908,0.014363193276487751,43.931303582998225,0.9253703703703704,5400,0.26954854329427086,2.5790372920018854,deep_narrow,1804.8982450009498
0.07822879200102761,40,46.648900666987174,0.6688381405327264,1.1525919802101659e-05,0.0015327909932238981,3266.78125,19.09326171875,127,485.515625,42,models,through epoch logging; excludes final receipt/table/TensorBoard timing-series publication,complete,0.9959259259259259,16200,368.17292659644767,0.013861548341350791,44.001062625000486,0.929074074074074,5400,0.25816566749855324,2.567942125009722,deep_narrow,1851.547145667937
